symbol,arm,direction,created_time,fill_time,exit_time,entry,stop,target,exit_price,outcome,gross_R,cost_R,net_R,hold_bars_4h,fill_age_4h,zone_pierce,session,month,config
ETHUSDT,breakout,SHORT,2026-05-16 08:00:00+00:00,2026-05-16 08:00:00+00:00,2026-05-18 08:00:00+00:00,2193.51,2322.68,1935.2,2119.46,timeout,0.5732755283734644,0.025472362003561275,0.5478031663699031,12.0,0.0,False,visible,2026-05,breakout-core (4h)
ETHUSDT,breakout,SHORT,2026-05-28 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-30 00:00:00+00:00,2023.7,2141.6,1787.9,2013.36,timeout,0.08770144189991652,0.025746819338422423,0.0619546225614941,12.0,0.0,False,night,2026-05,breakout-core (4h)
ETHUSDT,breakout,SHORT,2026-06-01 16:00:00+00:00,2026-06-01 16:00:00+00:00,2026-06-03 16:00:00+00:00,1967.61,2046.0,1810.8,1835.99,timeout,1.6790406939660636,0.03765040183696895,1.6413902921290946,12.0,0.0,False,visible,2026-06,breakout-core (4h)
SOLUSDT,breakout,LONG,2024-11-21 16:00:00+00:00,2024-11-21 16:00:00+00:00,2024-11-23 16:00:00+00:00,249.03,229.35,288.39,259.94,timeout,0.5543699186991866,0.018980945121951212,0.5353889735772354,12.0,0.0,False,visible,2024-11,breakout-core (4h)
SOLUSDT,breakout,LONG,2024-12-05 12:00:00+00:00,2024-12-05 12:00:00+00:00,2024-12-07 12:00:00+00:00,242.14,215.11,296.2,238.33,timeout,-0.14095449500554857,0.013437291897891245,-0.15439178690343983,12.0,0.0,False,visible,2024-12,breakout-core (4h)
SOLUSDT,breakout,SHORT,2024-12-19 00:00:00+00:00,2024-12-19 00:00:00+00:00,2024-12-21 00:00:00+00:00,206.46,228.9,161.58,194.28,timeout,0.542780748663102,0.013800802139037435,0.5289799465240645,12.0,0.0,False,night,2024-12,breakout-core (4h)
SOLUSDT,breakout,SHORT,2024-12-27 16:00:00+00:00,2024-12-27 16:00:00+00:00,2024-12-29 16:00:00+00:00,184.0,201.77,148.46,195.05,timeout,-0.6218345526167701,0.01553179516038266,-0.6373663477771527,12.0,0.0,False,visible,2024-12,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-02-12 16:00:00+00:00,2025-02-12 16:00:00+00:00,2025-02-14 16:00:00+00:00,191.91,208.9,157.93,200.78,timeout,-0.5220718069452619,0.016943201883460848,-0.5390150088287228,12.0,0.0,False,visible,2025-02,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-02-23 16:00:00+00:00,2025-02-23 16:00:00+00:00,2025-02-24 22:00:00+00:00,166.69,180.48,139.11,139.11,target,2.0,0.018131617113850626,1.9818683828861494,7.5,0.0,False,visible,2025-02,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-03-04 04:00:00+00:00,2025-03-04 04:00:00+00:00,2025-03-06 04:00:00+00:00,136.29,180.0,48.84,148.65,timeout,-0.28277282086479094,0.004677076183939601,-0.28744989704873053,12.0,0.0,False,night,2025-03,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-03-09 16:00:00+00:00,2025-03-09 16:00:00+00:00,2025-03-11 16:00:00+00:00,130.1,152.85,84.6,124.93,timeout,0.2272527472527467,0.008578021978021978,0.2186747252747247,12.0,0.0,False,visible,2025-03,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-03-18 04:00:00+00:00,2025-03-18 04:00:00+00:00,2025-03-20 04:00:00+00:00,124.07,136.68,98.82,133.87,timeout,-0.7771609833465504,0.014758524980174449,-0.7919195083267249,12.0,0.0,False,night,2025-03,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-03-28 08:00:00+00:00,2025-03-28 08:00:00+00:00,2025-03-30 08:00:00+00:00,131.54,147.41,99.77,125.39,timeout,0.3875236294896024,0.012432892249527405,0.37509073724007497,12.0,0.0,False,visible,2025-03,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-04-03 00:00:00+00:00,2025-04-03 00:00:00+00:00,2025-04-05 00:00:00+00:00,117.36,131.76,88.5,122.72,timeout,-0.3722222222222224,0.012225000000000007,-0.3844472222222224,12.0,0.0,False,night,2025-04,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-04-06 20:00:00+00:00,2025-04-06 20:00:00+00:00,2025-04-08 20:00:00+00:00,107.99,123.96,76.08,104.03,timeout,0.2479649342517216,0.010143080776455855,0.23782185347526577,12.0,0.0,False,visible,2025-04,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-05-08 04:00:00+00:00,2025-05-08 04:00:00+00:00,2025-05-09 08:30:00+00:00,150.8,141.3,169.77,169.77,target,1.9968421052631578,0.023810526315789476,1.9730315789473682,7.125,0.0,False,visible,2025-05,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-05-13 20:00:00+00:00,2025-05-13 20:00:00+00:00,2025-05-15 20:00:00+00:00,182.01,166.12,213.82,169.68,timeout,-0.7759597230962867,0.017181560730018895,-0.7931412838263056,12.0,0.0,False,visible,2025-05,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-05-18 16:00:00+00:00,2025-05-18 16:00:00+00:00,2025-05-19 04:30:00+00:00,176.2,163.91,200.78,163.91,stop,-1.0,0.021505288852725804,-1.0215052888527258,3.125,0.0,False,visible,2025-05,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-05-22 04:00:00+00:00,2025-05-22 04:00:00+00:00,2025-05-24 04:00:00+00:00,176.77,159.28,211.78,175.03,timeout,-0.09948542024013769,0.01516037735849056,-0.11464579759862825,12.0,0.0,False,visible,2025-05,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-06-05 16:00:00+00:00,2025-06-05 16:00:00+00:00,2025-06-07 16:00:00+00:00,150.8,163.57,125.29,150.91,timeout,-0.008613938919341063,0.01771339075959282,-0.026327329678933885,12.0,0.0,False,visible,2025-06,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-06-13 00:00:00+00:00,2025-06-13 00:00:00+00:00,2025-06-15 00:00:00+00:00,152.24,168.3,120.09,144.55,timeout,0.4788293897882937,0.014219178082191778,0.46461021170610195,12.0,0.0,False,night,2025-06,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-06-19 16:00:00+00:00,2025-06-19 16:00:00+00:00,2025-06-21 16:00:00+00:00,143.07,158.68,111.88,140.23,timeout,0.1819346572709802,0.013747918001281218,0.168186739269699,12.0,0.0,False,visible,2025-06,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-06-22 00:00:00+00:00,2025-06-22 00:00:00+00:00,2025-06-24 00:00:00+00:00,135.32,148.75,108.46,144.41,timeout,-0.6768428890543559,0.015113924050632903,-0.6919568131049888,12.0,0.0,False,night,2025-06,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-07-01 20:00:00+00:00,2025-07-01 20:00:00+00:00,2025-07-03 20:00:00+00:00,145.38,160.0,116.14,151.7,timeout,-0.4322845417236656,0.01491586867305061,-0.4472004103967162,12.0,0.0,False,visible,2025-07,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-07-17 12:00:00+00:00,2025-07-17 12:00:00+00:00,2025-07-19 12:00:00+00:00,176.14,157.11,214.2,176.57,timeout,0.022595901208618364,0.013883867577509215,0.008712033631109149,12.0,0.0,False,visible,2025-07,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-07-28 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-30 04:00:00+00:00,193.29,175.5,228.87,181.6,timeout,-0.6571107363687466,0.016297639123102874,-0.6734083754918495,12.0,0.0,False,visible,2025-07,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-08-05 12:00:00+00:00,2025-08-05 12:00:00+00:00,2025-08-07 12:00:00+00:00,170.82,155.72,200.99,172.76,timeout,0.12847682119205286,0.016968874172185438,0.11150794701986742,12.0,0.0,False,visible,2025-08,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-08-09 08:00:00+00:00,2025-08-09 08:00:00+00:00,2025-08-11 08:00:00+00:00,180.54,161.04,219.54,182.92,timeout,0.12205128205128182,0.013887692307692307,0.10816358974358951,12.0,0.0,False,visible,2025-08,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-08-12 20:00:00+00:00,2025-08-12 20:00:00+00:00,2025-08-14 20:00:00+00:00,190.62,173.34,225.15,192.89,timeout,0.13136574074073967,0.016546875,0.11481886574073967,12.0,0.0,False,visible,2025-08,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-08-22 16:00:00+00:00,2025-08-22 16:00:00+00:00,2025-08-24 16:00:00+00:00,193.46,175.57,229.21,205.73,timeout,0.6858580212409151,0.016220793739519273,0.6696372275013959,12.0,0.0,False,visible,2025-08,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-09-03 00:00:00+00:00,2025-09-03 00:00:00+00:00,2025-09-05 00:00:00+00:00,209.54,194.06,240.5,202.22,timeout,-0.47286821705426346,0.020304263565891486,-0.49317248062015495,12.0,0.0,False,night,2025-09,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-09-08 12:00:00+00:00,2025-09-08 12:00:00+00:00,2025-09-10 12:00:00+00:00,214.22,199.13,244.37,220.14,timeout,0.3923127899271031,0.021294234592445324,0.3710185553346578,12.0,0.0,False,visible,2025-09,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-09-10 16:00:00+00:00,2025-09-10 16:00:00+00:00,2025-09-12 16:00:00+00:00,223.04,201.36,266.43,239.21,timeout,0.7458487084870864,0.015431734317343187,0.7304169741697432,12.0,0.0,False,visible,2025-09,breakout-core (4h)
SOLUSDT,breakout,LONG,2025-09-18 16:00:00+00:00,2025-09-18 16:00:00+00:00,2025-09-20 16:00:00+00:00,248.11,230.02,284.32,240.0,timeout,-0.44831398562741914,0.020572968490878935,-0.46888695411829806,12.0,0.0,False,visible,2025-09,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-10-17 08:00:00+00:00,2025-10-17 08:00:00+00:00,2025-10-19 08:00:00+00:00,177.7,211.29,110.52,185.82,timeout,-0.24173861268234606,0.0079353974397142,-0.24967401012206025,12.0,0.0,False,visible,2025-10,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-10-22 20:00:00+00:00,2025-10-22 20:00:00+00:00,2025-10-24 20:00:00+00:00,180.09,197.69,144.92,193.0,timeout,-0.7335227272727273,0.01534857954545455,-0.7488713068181818,12.0,0.0,False,visible,2025-10,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-10-30 16:00:00+00:00,2025-10-30 16:00:00+00:00,2025-11-01 16:00:00+00:00,184.94,205.3,144.25,186.29,timeout,-0.06630648330058907,0.01362524557956777,-0.07993172888015684,12.0,0.0,False,visible,2025-10,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-11-03 04:00:00+00:00,2025-11-03 04:00:00+00:00,2025-11-04 20:15:00+00:00,177.42,190.26,151.74,151.74,target,1.9999999999999978,0.020726635514018685,1.979273364485979,10.0625,0.0,False,night,2025-11,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-11-12 00:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-14 00:00:00+00:00,154.51,171.87,119.76,144.63,timeout,0.5691244239631329,0.013350518433179713,0.5557739055299532,12.0,0.0,False,night,2025-11,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-11-21 08:00:00+00:00,2025-11-21 08:00:00+00:00,2025-11-23 08:00:00+00:00,127.44,144.78,92.73,128.78,timeout,-0.0772779700115342,0.011024221453287195,-0.0883021914648214,12.0,0.0,False,visible,2025-11,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-12-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025-12-03 00:00:00+00:00,133.37,143.56,113.02,138.65,timeout,-0.518155053974485,0.0196324828263003,-0.5377875368007853,12.0,0.0,False,night,2025-12,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-12-11 04:00:00+00:00,2025-12-11 04:00:00+00:00,2025-12-13 04:00:00+00:00,129.29,144.9,98.04,132.8,timeout,-0.22485586162716312,0.012423766816143487,-0.2372796284433066,12.0,0.0,False,night,2025-12,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-12-15 16:00:00+00:00,2025-12-15 16:00:00+00:00,2025-12-17 16:00:00+00:00,126.78,140.09,100.16,126.69,timeout,0.006761833208114455,0.014287753568745303,-0.007525920360630848,12.0,0.0,False,visible,2025-12,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-12-17 20:00:00+00:00,2025-12-17 20:00:00+00:00,2025-12-19 20:00:00+00:00,122.32,135.4,96.13,126.22,timeout,-0.29816513761467905,0.014027522935779803,-0.31219266055045886,12.0,0.0,False,visible,2025-12,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-12-23 16:00:00+00:00,2025-12-23 16:00:00+00:00,2025-12-25 16:00:00+00:00,123.29,128.74,112.36,123.63,timeout,-0.062385321100915415,0.03393302752293576,-0.09631834862385118,12.0,0.0,False,visible,2025-12,breakout-core (4h)
SOLUSDT,breakout,SHORT,2025-12-26 00:00:00+00:00,2025-12-26 00:00:00+00:00,2025-12-28 00:00:00+00:00,119.95,128.74,102.37,124.68,timeout,-0.5381114903299204,0.0204692832764505,-0.5585807736063709,12.0,0.0,False,night,2025-12,breakout-core (4h)
SOLUSDT,breakout,LONG,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00,2026-01-16 00:00:00+00:00,145.47,135.3,165.84,142.33,timeout,-0.30875122910521047,0.021455752212389406,-0.33020698131759985,12.0,0.0,False,night,2026-01,breakout-core (4h)
SOLUSDT,breakout,SHORT,2026-02-11 08:00:00+00:00,2026-02-11 08:00:00+00:00,2026-02-13 08:00:00+00:00,80.95,89.13,64.62,78.93,timeout,0.24694376528117334,0.014844132029339867,0.23209963325183347,12.0,0.0,False,visible,2026-02,breakout-core (4h)
SOLUSDT,breakout,SHORT,2026-02-18 20:00:00+00:00,2026-02-18 20:00:00+00:00,2026-02-20 20:00:00+00:00,80.87,91.19,60.23,84.71,timeout,-0.37209302325581317,0.011754360465116288,-0.38384738372092947,12.0,0.0,False,visible,2026-02,breakout-core (4h)
SOLUSDT,breakout,SHORT,2026-03-07 20:00:00+00:00,2026-03-07 20:00:00+00:00,2026-03-09 20:00:00+00:00,82.47,94.15,59.11,85.93,timeout,-0.2962328767123293,0.010591181506849309,-0.3068240582191786,12.0,0.0,False,visible,2026-03,breakout-core (4h)
SOLUSDT,breakout,SHORT,2026-03-23 00:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-23 11:00:00+00:00,86.15,90.78,76.89,90.78,stop,-1.0,0.02791036717062638,-1.0279103671706264,2.75,0.0,False,night,2026-03,breakout-core (4h)
SOLUSDT,breakout,SHORT,2026-03-27 12:00:00+00:00,2026-03-27 12:00:00+00:00,2026-03-29 12:00:00+00:00,83.31,93.46,62.98,82.52,timeout,0.07783251231527162,0.012311822660098533,0.06552068965517309,12.0,0.0,False,visible,2026-03,breakout-core (4h)
SOLUSDT,breakout,LONG,2026-04-22 04:00:00+00:00,2026-04-22 04:00:00+00:00,2026-04-24 04:00:00+00:00,87.22,82.77,96.09,85.64,timeout,-0.3550561797752803,0.02939999999999998,-0.3844561797752803,12.0,0.0,False,visible,2026-04,breakout-core (4h)
SOLUSDT,breakout,LONG,2026-04-27 04:00:00+00:00,2026-04-27 04:00:00+00:00,2026-04-27 15:00:00+00:00,87.69,84.42,94.23,84.42,stop,-1.0,0.04022477064220189,-1.0402247706422019,2.75,0.0,False,visible,2026-04,breakout-core (4h)
SOLUSDT,breakout,SHORT,2026-04-29 20:00:00+00:00,2026-04-29 20:00:00+00:00,2026-05-01 20:00:00+00:00,82.13,88.08,70.23,83.85,timeout,-0.28907563025210053,0.020705042016806712,-0.30978067226890726,12.0,0.0,False,visible,2026-04,breakout-core (4h)
SOLUSDT,breakout,SHORT,2026-05-23 08:00:00+00:00,2026-05-23 08:00:00+00:00,2026-05-25 08:00:00+00:00,82.19,88.02,70.53,85.92,timeout,-0.6397941680960557,0.0211466552315609,-0.6609408233276166,12.0,0.0,False,visible,2026-05,breakout-core (4h)
SOLUSDT,breakout,SHORT,2026-05-28 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-30 00:00:00+00:00,82.37,86.65,73.84,81.98,timeout,0.09112149532710291,0.028867990654205603,0.06225350467289731,12.0,0.0,False,night,2026-05,breakout-core (4h)
SOLUSDT,breakout,SHORT,2026-06-01 16:00:00+00:00,2026-06-01 16:00:00+00:00,2026-06-03 16:00:00+00:00,79.57,83.37,71.94,73.25,timeout,1.6631578947368353,0.03140921052631569,1.6317486842105196,12.0,0.0,False,visible,2026-06,breakout-core (4h)
BTCUSDT,baseline,LONG,2024-11-01 12:00:00+00:00,2024-11-01 12:00:00+00:00,2024-11-01 14:00:00+00:00,70024.7,68875.60799186218,71403.61040976539,71403.61040976539,target,1.2000000000000126,0.09140873773042779,1.1085912622695848,0.5,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-02 08:00:00+00:00,2024-11-02 08:00:00+00:00,2024-11-03 02:15:00+00:00,69813.0,68594.13474951375,71275.6383005835,68594.13474951375,stop,-1.0,0.08591556774485377,-1.0859155677448538,4.5625,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-05 16:00:00+00:00,2024-11-05 16:00:00+00:00,2024-11-06 00:30:00+00:00,69615.2,68417.48924849897,71052.45290180123,71052.45290180123,target,1.199999999999995,0.08718532406019763,1.1128146759397974,2.125,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-06 04:00:00+00:00,2024-11-06 04:00:00+00:00,2024-11-07 17:45:00+00:00,74367.1,72602.63352002634,76484.45977596841,76484.45977596841,target,1.2000000000000048,0.0632206115934064,1.1367793884065984,9.4375,0.0,False,night,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-07 20:00:00+00:00,2024-11-07 20:00:00+00:00,2024-11-09 20:00:00+00:00,76533.2,74880.2444233857,78516.74669193715,76195.2,timeout,-0.2044822043507757,0.06945123125156266,-0.27393343560233835,12.0,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-10 00:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-10 04:45:00+00:00,76675.1,75476.77688243496,78113.08774107805,78113.08774107805,target,1.199999999999995,0.09597799484474792,1.1040220051552472,1.1875,0.0,False,night,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-10 08:00:00+00:00,2024-11-10 08:00:00+00:00,2024-11-10 17:30:00+00:00,78858.2,77493.07062822198,80496.35524613362,80496.35524613362,target,1.2,0.08664915021639012,1.1133508497836098,2.375,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-10 20:00:00+00:00,2024-11-10 20:00:00+00:00,2024-11-10 22:15:00+00:00,79793.4,78354.00382478269,81520.67541026077,81520.67541026077,target,1.200000000000004,0.08315299294298208,1.1168470070570218,0.5625,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-11 00:00:00+00:00,2024-11-11 00:00:00+00:00,2024-11-11 10:15:00+00:00,80409.9,78792.01426586963,82351.36288095643,82351.36288095643,target,1.1999999999999946,0.07455090767879968,1.1254490923211948,2.5625,0.0,False,night,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-11 12:00:00+00:00,2024-11-11 12:00:00+00:00,2024-11-11 15:30:00+00:00,82168.7,80511.38660426953,84157.47607487655,84157.47607487655,target,1.1999999999999982,0.07436918709371546,1.1256308129062826,0.875,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-11 16:00:00+00:00,2024-11-11 16:00:00+00:00,2024-11-11 19:00:00+00:00,84114.1,82316.93398967886,86270.69921238539,86270.69921238539,target,1.2000000000000015,0.07020561777565205,1.1297943822243495,0.75,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-11 20:00:00+00:00,2024-11-11 20:00:00+00:00,2024-11-11 23:00:00+00:00,86180.9,84237.65656184465,88512.79212578642,88512.79212578642,target,1.200000000000006,0.06652349749999041,1.1334765025000155,0.75,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-12 00:00:00+00:00,2024-11-12 00:00:00+00:00,2024-11-12 10:30:00+00:00,88729.0,86596.26502171288,91288.28197394454,86596.26502171288,stop,-1.0,0.062405081435337365,-1.0624050814353374,2.625,0.0,False,night,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-12 12:00:00+00:00,2024-11-12 12:00:00+00:00,2024-11-13 14:30:00+00:00,87229.5,84740.22859063528,90216.62569123766,90216.62569123766,target,1.1999999999999953,0.05256327193079852,1.1474367280691968,6.625,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-13 16:00:00+00:00,2024-11-13 16:00:00+00:00,2024-11-13 20:00:00+00:00,92608.0,89763.63707717053,96021.23550739537,89763.63707717053,stop,-1.0,0.04883764968424464,-1.0488376496842446,1.0,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-14 00:00:00+00:00,2024-11-14 00:00:00+00:00,2024-11-14 21:00:00+00:00,90413.3,87389.40097470317,94041.97883035621,87389.40097470317,stop,-1.0,0.04484936463336011,-1.04484936463336,5.25,0.0,False,night,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-15 00:00:00+00:00,2024-11-15 00:00:00+00:00,2024-11-15 20:00:00+00:00,87382.6,84419.54606239429,90938.26472512686,90938.26472512686,target,1.200000000000001,0.044236083027875586,1.1557639169721254,5.0,0.0,False,night,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-16 00:00:00+00:00,2024-11-16 00:00:00+00:00,2024-11-18 00:00:00+00:00,91074.6,88265.80983900659,94445.14819319212,89900.0,timeout,-0.41818716695609987,0.04863727518601204,-0.4668244421421119,12.0,0.0,False,night,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-18 04:00:00+00:00,2024-11-18 04:00:00+00:00,2024-11-19 17:30:00+00:00,90728.6,88786.33225314361,93059.32129622767,93059.32129622767,target,1.1999999999999984,0.07006907272196106,1.1299309272780373,9.375,0.0,False,night,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-19 20:00:00+00:00,2024-11-19 20:00:00+00:00,2024-11-21 03:30:00+00:00,93271.6,91167.42487575144,95796.61014909828,95796.61014909828,target,1.2000000000000013,0.06649037829014512,1.1335096217098561,7.875,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-21 04:00:00+00:00,2024-11-21 04:00:00+00:00,2024-11-21 11:00:00+00:00,95790.1,93831.2325101435,98140.74098782781,98140.74098782781,target,1.1999999999999986,0.07335113311341204,1.1266488668865866,1.75,0.0,False,night,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-21 12:00:00+00:00,2024-11-21 12:00:00+00:00,2024-11-21 15:30:00+00:00,98014.0,95999.9407868074,100430.87105583111,95999.9407868074,stop,-1.0,0.07299735729564227,-1.0729973572956424,0.875,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-21 16:00:00+00:00,2024-11-21 16:00:00+00:00,2024-11-22 03:15:00+00:00,96684.1,94576.01823060687,99213.79812327176,99213.79812327176,target,1.1999999999999973,0.06879531529830066,1.1312046847016966,2.8125,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-22 04:00:00+00:00,2024-11-22 04:00:00+00:00,2024-11-24 04:00:00+00:00,98888.9,96745.17982968049,101461.3642043834,98260.9,timeout,-0.2929486827128198,0.06919436223706951,-0.36214304494988936,12.0,0.0,False,night,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-24 08:00:00+00:00,2024-11-24 08:00:00+00:00,2024-11-24 12:30:00+00:00,98490.1,97005.5005947364,100271.61928631635,97005.5005947364,stop,-1.0,0.09951179387261563,-1.0995117938726156,1.125,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-24 16:00:00+00:00,2024-11-24 16:00:00+00:00,2024-11-24 22:15:00+00:00,95986.3,94446.87691586964,97833.60770095643,97833.60770095643,target,1.1999999999999944,0.0935281869450044,1.10647181305499,1.5625,0.0,False,visible,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-25 00:00:00+00:00,2024-11-25 00:00:00+00:00,2024-11-25 14:45:00+00:00,97960.5,96354.9496111325,99887.16046664101,96354.9496111325,stop,-1.0,0.09152048482492464,-1.0915204848249247,3.6875,0.0,False,night,2024-11,baseline
BTCUSDT,baseline,LONG,2024-11-25 16:00:00+00:00,2024-11-25 16:00:00+00:00,2024-11-25 21:30:00+00:00,96040.4,94276.58590153985,98156.97691815217,94276.58590153985,stop,-1.0,0.08167561429845033,-1.0816756142984503,1.375,0.0,False,visible,2024-11,baseline
